"","x","y","z"
"1",0.0930528250415756,-0.748325943890022,1.15748605495722
"2",0.0930528250415756,-0.689376220169962,1.15748605495722
"3",0.0582221651118571,-0.630426496449902,1.15748605495722
"4",0.0930528250415756,-0.630426496449902,1.15748605495722
"5",0.0582221651118571,-0.571476772729842,1.15748605495722
"6",0.0930528250415756,-0.571476772729842,1.15748605495722
"7",0.0233915051821387,-0.512527049009782,1.15748605495722
"8",0.0582221651118571,-0.512527049009782,1.15748605495722
"9",0.0930528250415756,-0.512527049009782,1.15748605495722
"10",0.0233915051821387,-0.453577325289722,1.15748605495722
"11",0.0582221651118571,-0.453577325289722,1.15748605495722
"12",0.0930528250415756,-0.453577325289722,1.15748605495722
"13",0.0233915051821387,-0.394627601569661,1.15748605495722
"14",0.0582221651118571,-0.394627601569661,1.15748605495722
"15",0.0930528250415756,-0.394627601569661,1.15748605495722
"16",0.0233915051821387,-0.335677877849601,1.15748605495722
"17",0.0582221651118571,-0.335677877849601,1.15748605495722
"18",0.0930528250415756,-0.335677877849601,1.15748605495722
"19",0.0233915051821387,-0.276728154129541,1.15748605495722
"20",0.0582221651118571,-0.276728154129541,1.15748605495722
"21",0.0930528250415756,-0.276728154129541,1.15748605495722
"22",0.0582221651118571,-0.217778430409481,1.15748605495722
"23",0.0930528250415756,-0.217778430409481,1.15748605495722
"24",0.127883484971294,-0.217778430409481,1.15748605495722
"25",0.0582221651118571,-0.158828706689421,1.15748605495722
"26",0.0930528250415756,-0.158828706689421,1.15748605495722
"27",0.127883484971294,-0.158828706689421,1.15748605495722
"28",0.0582221651118571,-0.0998789829693605,1.15748605495722
"29",0.0930528250415756,-0.0998789829693605,1.15748605495722
"30",0.127883484971294,-0.0998789829693605,1.15748605495722
"31",0.0582221651118571,-0.0409292592493004,1.15748605495722
"32",0.0930528250415756,-0.0409292592493004,1.15748605495722
"33",0.127883484971294,-0.0409292592493004,1.15748605495722
"34",0.0582221651118571,0.0180204644707599,1.15748605495722
"35",0.0930528250415756,0.0180204644707599,1.15748605495722
"36",0.127883484971294,0.0180204644707599,1.15748605495722
"37",0.0582221651118571,0.07697018819082,1.15748605495722
"38",0.0930528250415756,0.07697018819082,1.15748605495722
"39",0.127883484971294,0.07697018819082,1.15748605495722
"40",0.0582221651118571,0.13591991191088,1.15748605495722
"41",0.0930528250415756,0.13591991191088,1.15748605495722
"42",0.127883484971294,0.13591991191088,1.15748605495722
"43",0.0582221651118571,0.19486963563094,1.15748605495722
"44",0.0930528250415756,0.19486963563094,1.15748605495722
"45",0.0930528250415756,0.253819359351001,1.15748605495722
