"","x","y","z"
"1",0.0408715603129561,-0.109542744996599,0.324759935185077
"2",0.0663443251199695,-0.109542744996599,0.324759935185077
"3",0.0153987955059428,-0.077543899949772,0.324759935185077
"4",0.0408715603129561,-0.077543899949772,0.324759935185077
"5",0.0663443251199695,-0.077543899949772,0.324759935185077
"6",0.0153987955059428,-0.0455450549029453,0.324759935185077
"7",0.0408715603129561,-0.0455450549029453,0.324759935185077
"8",0.0663443251199695,-0.0455450549029453,0.324759935185077
"9",0.0153987955059428,-0.0135462098561185,0.324759935185077
"10",0.0408715603129561,-0.0135462098561185,0.324759935185077
"11",0.0663443251199695,-0.0135462098561185,0.324759935185077
"12",0.0153987955059428,0.0184526351907083,0.324759935185077
"13",0.0408715603129561,0.0184526351907083,0.324759935185077
"14",0.0663443251199695,0.0184526351907083,0.324759935185077
"15",0.0153987955059428,0.050451480237535,0.324759935185077
"16",0.0408715603129561,0.050451480237535,0.324759935185077
"17",0.0663443251199695,0.050451480237535,0.324759935185077
"18",0.0153987955059428,0.0824503252843618,0.324759935185077
"19",0.0408715603129561,0.0824503252843618,0.324759935185077
"20",0.0153987955059428,0.114449170331189,0.324759935185077
"21",0.0408715603129561,0.114449170331189,0.324759935185077
"22",0.0408715603129561,0.146448015378015,0.324759935185077
"23",0.0408715603129561,0.178446860424842,0.324759935185077
"24",0.0408715603129561,0.210445705471669,0.324759935185077
"25",0.0408715603129561,0.242444550518496,0.324759935185077
"26",0.0408715603129561,0.274443395565322,0.324759935185077
"27",0.0408715603129561,0.306442240612149,0.324759935185077
"28",0.0408715603129561,0.338441085658976,0.324759935185077
"29",0.0408715603129561,0.370439930705803,0.324759935185077
