"","x","y","z"
"1",0.0254047772101,0.022298180226753,0.314194841603984
"2",0.0254047772101,0.0445157017858796,0.314194841603984
"3",0.0401958219686765,0.0445157017858796,0.314194841603984
"4",0.0254047772101,0.0667332233450063,0.314194841603984
"5",0.0401958219686765,0.0667332233450063,0.314194841603984
"6",0.0254047772101,0.0889507449041329,0.314194841603984
"7",0.0401958219686765,0.0889507449041329,0.314194841603984
"8",0.0254047772101,0.11116826646326,0.314194841603984
"9",0.0401958219686765,0.11116826646326,0.314194841603984
"10",0.0254047772101,0.133385788022386,0.314194841603984
