"","x","y","z"
"1",0.01130574151112,-0.51992181860518,0.56045005398944
"2",0.01130574151112,-0.483568877428709,0.56045005398944
"3",0.0286623186989062,-0.483568877428709,0.56045005398944
"4",0.01130574151112,-0.447215936252238,0.56045005398944
"5",0.0286623186989062,-0.447215936252238,0.56045005398944
"6",0.0460188958866924,-0.447215936252238,0.56045005398944
"7",0.01130574151112,-0.410862995075768,0.56045005398944
"8",0.0286623186989062,-0.410862995075768,0.56045005398944
"9",0.0460188958866924,-0.410862995075768,0.56045005398944
"10",0.01130574151112,-0.374510053899297,0.56045005398944
"11",0.0286623186989062,-0.374510053899297,0.56045005398944
"12",0.0460188958866924,-0.374510053899297,0.56045005398944
"13",0.01130574151112,-0.338157112722827,0.56045005398944
"14",0.0286623186989062,-0.338157112722827,0.56045005398944
"15",0.01130574151112,-0.301804171546356,0.56045005398944
"16",0.0286623186989062,-0.301804171546356,0.56045005398944
"17",0.01130574151112,-0.265451230369886,0.56045005398944
"18",0.0286623186989062,-0.265451230369886,0.56045005398944
"19",0.01130574151112,-0.229098289193415,0.56045005398944
"20",0.0286623186989062,-0.229098289193415,0.56045005398944
"21",0.01130574151112,-0.192745348016945,0.56045005398944
"22",0.0286623186989062,-0.192745348016945,0.56045005398944
"23",0.01130574151112,-0.156392406840474,0.56045005398944
"24",0.0286623186989062,-0.156392406840474,0.56045005398944
"25",0.01130574151112,-0.120039465664003,0.56045005398944
"26",0.01130574151112,-0.0836865244875329,0.56045005398944
"27",0.01130574151112,-0.0473335833110624,0.56045005398944
"28",0.01130574151112,-0.0109806421345918,0.56045005398944
"29",0.01130574151112,0.0253722990418788,0.56045005398944
"30",0.01130574151112,0.0617252402183492,0.56045005398944
