"","x","y","z"
"1",0.0380191224083212,-0.937276124499887,1.40065187737374
"2",0.0785349961496537,-0.937276124499887,1.40065187737374
"3",0.119050869890986,-0.937276124499887,1.40065187737374
"4",0.159566743632319,-0.937276124499887,1.40065187737374
"5",0.0380191224083212,-0.860419113135706,1.40065187737374
"6",0.0785349961496537,-0.860419113135706,1.40065187737374
"7",0.119050869890986,-0.860419113135706,1.40065187737374
"8",0.159566743632319,-0.860419113135706,1.40065187737374
"9",0.0380191224083212,-0.783562101771525,1.40065187737374
"10",0.0785349961496537,-0.783562101771525,1.40065187737374
"11",0.119050869890986,-0.783562101771525,1.40065187737374
"12",0.159566743632319,-0.783562101771525,1.40065187737374
"13",0.0380191224083212,-0.706705090407344,1.40065187737374
"14",0.0785349961496537,-0.706705090407344,1.40065187737374
"15",0.119050869890986,-0.706705090407344,1.40065187737374
"16",0.0380191224083212,-0.629848079043162,1.40065187737374
"17",0.0785349961496537,-0.629848079043162,1.40065187737374
"18",0.119050869890986,-0.629848079043162,1.40065187737374
"19",0.0380191224083212,-0.552991067678981,1.40065187737374
"20",0.0785349961496537,-0.552991067678981,1.40065187737374
"21",0.119050869890986,-0.552991067678981,1.40065187737374
"22",0.0380191224083212,-0.4761340563148,1.40065187737374
"23",0.0785349961496537,-0.4761340563148,1.40065187737374
"24",0.119050869890986,-0.4761340563148,1.40065187737374
"25",0.0380191224083212,-0.399277044950618,1.40065187737374
"26",0.0785349961496537,-0.399277044950618,1.40065187737374
"27",0.119050869890986,-0.399277044950618,1.40065187737374
"28",0.0380191224083212,-0.322420033586437,1.40065187737374
"29",0.0785349961496537,-0.322420033586437,1.40065187737374
"30",0.119050869890986,-0.322420033586437,1.40065187737374
"31",0.0380191224083212,-0.245563022222256,1.40065187737374
"32",0.0785349961496537,-0.245563022222256,1.40065187737374
"33",0.119050869890986,-0.245563022222256,1.40065187737374
"34",0.0380191224083212,-0.168706010858075,1.40065187737374
"35",0.0785349961496537,-0.168706010858075,1.40065187737374
"36",0.0380191224083212,-0.0918489994938932,1.40065187737374
"37",0.0785349961496537,-0.0918489994938932,1.40065187737374
"38",0.0785349961496537,-0.014991988129712,1.40065187737374
"39",0.0785349961496537,0.0618650232344693,1.40065187737374
"40",0.0785349961496537,0.138722034598651,1.40065187737374
"41",0.0785349961496537,0.215579045962832,1.40065187737374
"42",0.0785349961496537,0.292436057327013,1.40065187737374
