"","x","y","z"
"1",0.0730105856551261,-0.432465534035603,0.84586329638451
"2",0.0730105856551261,-0.39331841195392,0.84586329638451
"3",0.0510709025574858,-0.354171289872237,0.84586329638451
"4",0.0730105856551261,-0.354171289872237,0.84586329638451
"5",0.0510709025574858,-0.315024167790554,0.84586329638451
"6",0.0730105856551261,-0.315024167790554,0.84586329638451
"7",0.0949502687527664,-0.315024167790554,0.84586329638451
"8",0.0510709025574858,-0.275877045708871,0.84586329638451
"9",0.0730105856551261,-0.275877045708871,0.84586329638451
"10",0.0949502687527664,-0.275877045708871,0.84586329638451
"11",0.0510709025574858,-0.236729923627188,0.84586329638451
"12",0.0730105856551261,-0.236729923627188,0.84586329638451
"13",0.0949502687527664,-0.236729923627188,0.84586329638451
"14",0.0730105856551261,-0.197582801545505,0.84586329638451
"15",0.0949502687527664,-0.197582801545505,0.84586329638451
"16",0.0730105856551261,-0.158435679463822,0.84586329638451
"17",0.0949502687527664,-0.158435679463822,0.84586329638451
"18",0.0730105856551261,-0.119288557382139,0.84586329638451
"19",0.0949502687527664,-0.119288557382139,0.84586329638451
"20",0.0730105856551261,-0.0801414353004561,0.84586329638451
"21",0.0949502687527664,-0.0801414353004561,0.84586329638451
"22",0.0949502687527664,-0.0409943132187731,0.84586329638451
